00012797.jpg,313,206,458,343,1342,208
00012798.jpg,336,212,471,345,1335,211
00012799.jpg,355,219,489,352,1325,218
00012800.jpg,355,219,489,352,1326,219
00012801.jpg,372,225,506,358,1315,219
00012802.jpg,390,234,521,372,1307,218
00012803.jpg,406,236,538,368,1301,215
00012804.jpg,418,234,549,361,1291,214
00012805.jpg,418,234,549,361,1291,214
00012806.jpg,428,229,559,356,1283,213
00012807.jpg,432,228,563,355,1277,213
00012808.jpg,440,224,571,351,1273,209
00012809.jpg,448,220,579,347,1271,208
00012810.jpg,451,219,582,346,1263,206
00012811.jpg,457,218,588,345,1262,206
00012812.jpg,459,217,590,344,1260,204
00012813.jpg,467,217,598,344,1260,204
00012814.jpg,476,216,607,343,1256,203
00012815.jpg,482,217,613,344,1256,203
00012816.jpg,494,219,625,346,1255,200
00012817.jpg,499,221,630,348,1151,558
00012818.jpg,512,226,643,353,1151,559
00012819.jpg,528,231,659,358,1152,560
00012820.jpg,536,224,669,367,555,661
00012821.jpg,550,230,684,374,567,723
00012822.jpg,558,233,689,375,568,841
00012823.jpg,566,229,703,371,562,974
00012824.jpg,569,217,705,368,575,1064
00012825.jpg,569,217,705,368,575,1063
00012826.jpg,570,210,706,361,576,1061
00012827.jpg,570,207,706,358,553,975
00012828.jpg,569,201,705,352,536,881
00012829.jpg,566,198,702,349,512,784
00012830.jpg,565,197,701,348,522,755
00012831.jpg,562,196,698,347,497,656
00012832.jpg,560,196,696,347,496,636
00012833.jpg,554,196,690,347,-1,-1
00012834.jpg,549,199,685,350,-1,-1
00012835.jpg,547,201,683,352,-1,-1
00012836.jpg,538,209,674,360,-1,-1
00012837.jpg,535,214,671,365,-1,-1
00012838.jpg,526,218,662,369,-1,-1
00012839.jpg,519,218,655,369,1033,494
00012840.jpg,517,216,653,367,1125,196
00012841.jpg,505,214,663,376,1121,199
00012842.jpg,505,214,663,376,1122,205
00012843.jpg,502,207,660,369,1125,206
00012844.jpg,498,202,656,364,1123,203
00012845.jpg,496,201,654,363,1118,203
00012846.jpg,492,200,650,362,1118,203
00012847.jpg,489,201,647,363,1110,203
00012848.jpg,484,201,642,363,1108,203
00012849.jpg,478,199,636,361,1107,203
00012850.jpg,475,197,633,359,1105,203
00012851.jpg,468,194,626,356,1105,203
00012852.jpg,463,193,621,355,1103,211
00012853.jpg,460,191,618,353,1107,213
00012854.jpg,458,190,616,352,1110,213
00012855.jpg,459,193,617,355,1116,214
00012856.jpg,460,199,618,361,1117,215
00012857.jpg,461,204,619,366,1125,216
00012858.jpg,461,204,619,366,1130,218
