00001588.jpg,1240,285,1657,705,596,254
00001589.jpg,1240,285,1657,705,596,254
00001590.jpg,1240,285,1657,705,597,252
00001591.jpg,1240,285,1657,705,597,252
00001592.jpg,1240,285,1657,705,596,253
00001593.jpg,1240,285,1657,705,596,253
00001594.jpg,1239,286,1656,706,596,253
00001595.jpg,1241,288,1658,708,598,253
00001596.jpg,1244,291,1661,711,600,254
00001597.jpg,1247,292,1664,712,601,254
00001598.jpg,1247,292,1664,712,601,254
00001599.jpg,1249,293,1666,713,600,252
00001600.jpg,1249,296,1666,716,602,253
00001601.jpg,1249,297,1666,717,604,253
00001602.jpg,1249,300,1666,720,606,253
00001603.jpg,1249,300,1666,720,610,253
00001604.jpg,1246,301,1663,721,610,253
00001605.jpg,1243,302,1660,722,610,254
00001606.jpg,1241,304,1658,724,610,254
00001607.jpg,1240,305,1657,725,609,257
00001608.jpg,1240,305,1657,725,609,257
00001609.jpg,1241,308,1658,728,608,256
00001610.jpg,1242,310,1659,730,608,256
00001611.jpg,1243,310,1660,730,588,402
00001612.jpg,1246,313,1663,733,-1,-1
00001613.jpg,1246,313,1663,733,-1,-1
00001614.jpg,1245,316,1662,736,-1,-1
00001615.jpg,1245,317,1662,737,-1,-1
00001616.jpg,1244,319,1661,739,-1,-1
00001617.jpg,1241,318,1658,738,-1,-1
00001618.jpg,1241,318,1658,738,-1,-1
00001619.jpg,1241,318,1658,738,-1,-1
