00005664.jpg,1317,37,1420,146,1282,61
00005665.jpg,1317,37,1420,146,1282,65
00005666.jpg,1317,37,1420,146,1283,66
00005667.jpg,1317,37,1420,146,1283,66
00005668.jpg,1317,38,1420,147,1281,65
00005669.jpg,1317,39,1420,148,1281,65
00005670.jpg,1317,39,1420,148,1281,65
00005671.jpg,1317,39,1420,148,1281,68
00005672.jpg,1317,40,1420,149,1281,68
00005673.jpg,1317,41,1420,150,1281,68
00005674.jpg,1318,42,1421,151,1282,69
00005675.jpg,1318,42,1421,151,1285,70
00005676.jpg,1319,43,1422,152,1285,71
00005677.jpg,1320,44,1423,153,1288,71
00005678.jpg,1322,44,1425,153,1288,71
00005679.jpg,1323,45,1426,154,1285,73
00005680.jpg,1323,45,1426,154,1286,73
00005681.jpg,1324,46,1427,155,1287,73
00005682.jpg,1326,47,1429,156,1287,73
00005683.jpg,1327,48,1430,157,1290,74
00005684.jpg,1328,48,1431,157,1291,74
00005685.jpg,1328,48,1431,157,1296,76
00005686.jpg,1328,49,1431,158,1293,76
00005687.jpg,1329,50,1432,159,1293,78
00005688.jpg,1329,50,1432,159,1292,81
00005689.jpg,1329,51,1432,160,1292,78
00005690.jpg,1329,51,1432,160,1292,78
00005691.jpg,1329,52,1432,161,1292,80
00005692.jpg,1329,53,1432,162,1292,80
00005693.jpg,1329,53,1432,162,1292,80
00005694.jpg,1329,53,1432,162,1292,80
00005695.jpg,1329,53,1432,162,1293,80
